geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HIS92_RS25375	86.5233713266838	1.79280290820846	0.841871161678382	8.11110751779839	0.0875919337585632	0.999991084536226
HIS92_RS25380	498.491885781412	1.3420677423785	0.884265017913579	4.05391606067127	0.398758277892168	0.999991084536226
HIS92_RS25385	273.839604067718	0.752689127647633	1.53491828199644	2.65986032604837	0.616256584529909	0.999991084536226
HIS92_RS25390	750.562650713677	1.14539436088547	0.959869761728731	2.97160377570663	0.562588632138846	0.999991084536226
HIS92_RS25395	136.407420796219	1.06303868250554	0.958362913375807	2.56834100178651	0.632441494320192	0.999991084536226
HIS92_RS25400	206.765366781944	0.654728761393833	0.764735746100526	1.19962579066907	0.878160225037571	0.999991084536226
HIS92_RS25405	128.195803795743	1.13285309892866	1.19713388487204	2.28781099920337	0.682989130393174	0.999991084536226
HIS92_RS25410	176.852768787883	0.666067570584994	0.626021925438613	3.74429575647949	0.441716176073761	0.999991084536226
HIS92_RS25415	331.72135175178	0.758730126768663	0.730344929608122	3.98971186328049	0.407399988185984	0.999991084536226
HIS92_RS25420	217.878735231038	0.81463381306756	1.08566181147508	3.19747591720983	0.525338726051303	0.999991084536226
HIS92_RS25425	225.203125477651	0.968956805142448	1.09836347903001	2.29805040517596	0.681124031898067	0.999991084536226
HIS92_RS25435	1672.11722317891	-0.2839565704533	1.01680174301777	1.10950743496852	0.892760826509045	0.999991084536226
HIS92_RS25440	19.7150723696854	0.190965912184686	0.872342085863337	1.49987169337922	0.826664194962295	0.999991084536226
HIS92_RS25445	2.40597970966853	1.35230442018506	2.19048356729225	1.35827802605772	0.851413096642569	0.999991084536226
HIS92_RS25450	9.0294149584883	1.49665025987819	1.11857119990554	6.36369042577348	0.173584177339808	0.999991084536226
HIS92_RS25455	37.4678953675876	1.6221312765432	0.814825645937612	7.10317558048521	0.130535291834725	0.999991084536226
HIS92_RS25460	78.7804246891866	1.14124613995075	0.63490911597328	5.96617815025485	0.201688387794045	0.999991084536226
HIS92_RS25465	27.6931859406615	0.761507760002528	0.651251403508109	7.70617933820867	0.102953883728416	0.999991084536226
HIS92_RS25470	18.2991815372239	0.576554971477075	0.950713968123272	1.10619641115136	0.893287834149282	0.999991084536226
HIS92_RS25475	75.2651842921385	0.883310545299722	0.720823802415763	2.4512162534229	0.653392059117324	0.999991084536226
HIS92_RS25515	475.03691262529	0.878075402148615	1.55575655763038	1.86682349401701	0.760236613845252	0.999991084536226
HIS92_RS25520	1331.08779897293	0.800240608845487	1.83339431042128	1.42847502802169	0.839231127679824	0.999991084536226
HIS92_RS25525	578.414397960635	0.725369775191579	1.87784993661652	1.18023899295719	0.881341299411895	0.999991084536226
HIS92_RS25530	1049.02347737886	1.17766875076528	1.88968006675785	1.37045808663453	0.849312943598429	0.999991084536226
HIS92_RS25535	105.085578113566	1.5676170408345	0.6637053540485	7.69488919891828	0.103416276113613	0.999991084536226
HIS92_RS25540	318.421718338942	1.41958167347362	0.711243600027982	7.57701627984392	0.108360761958894	0.999991084536226
HIS92_RS25545	351.873003795982	0.863644601687294	0.746613736173986	2.71897772293849	0.605897863005701	0.999991084536226
HIS92_RS25550	100.652880697883	0.861324743551879	0.870129491233019	2.25311493344475	0.689317702693579	0.999991084536226
HIS92_RS25555	202.480421011505	0.922454125988957	0.825910555513568	3.78951870120289	0.435240133616958	0.999991084536226
HIS92_RS25560	227.787764631642	0.79103542697804	0.702681650317854	5.10071783754938	0.277118458410736	0.999991084536226
HIS92_RS25565	434.759109275891	0.665563553164932	0.844145865170452	2.5590784248877	0.634089041938911	0.999991084536226
HIS92_RS25570	780.198507831362	0.655302997526658	0.874635474635507	2.69782253568633	0.609595694587798	0.999991084536226
HIS92_RS25595	595.858637859203	1.82932232632939	0.687060579490769	10.2781765980712	0.0359936748922302	0.999991084536226
HIS92_RS25600	60.9539917271698	2.10325298967345	0.863494272340025	8.24895066328392	0.0828728986733552	0.999991084536226
HIS92_RS25605	222.661558654699	1.76038868237281	0.727637865412127	10.4385622914021	0.0336538836303334	0.999991084536226
HIS92_RS25610	593.63104550048	1.58532061362173	0.733581485540644	7.6180843149404	0.106613596461165	0.999991084536226
HIS92_RS25615	426.91526790943	1.55008727734807	0.800139533336681	7.13907820231572	0.128718586896674	0.999991084536226
HIS92_RS25620	1331.27607946553	0.877667649530517	2.00877548916962	1.32835955993414	0.856545874220342	0.999991084536226
HIS92_RS25625	995.908621648019	1.40575499173581	1.02033472992635	3.12802065821541	0.53663465444989	0.999991084536226
HIS92_RS25630	5839.88388794521	0.959399419517994	1.89492211389865	1.32565461333542	0.857008059332784	0.999991084536226
HIS92_RS25635	333.848928502404	1.45500527531127	1.9474204308406	1.66126337280502	0.797741558684053	0.999991084536226
HIS92_RS25640	98.1892237060838	1.14540620048423	1.41371101389618	1.23369716736596	0.872520047804824	0.999991084536226
HIS92_RS25645	252.517558226447	0.156964115375043	0.382081353974973	1.11610501308081	0.891708620486348	0.999991084536226
HIS92_RS25650	1071.55978779653	0.369944896960881	0.496470174778514	4.10247606994477	0.392314833990359	0.999991084536226
HIS92_RS25660	656.217028550801	1.1339589413423	0.734941688799904	5.3826052809668	0.250242901799574	0.999991084536226
HIS92_RS25665	492.266950311203	0.871689991588603	0.878378753972146	3.47784503228365	0.481255042570784	0.999991084536226
HIS92_RS25670	147.795675955265	0.996274866809898	0.998762178480059	3.00007102252658	0.557813514990622	0.999991084536226
HIS92_RS25675	34.9992343834578	1.17570578225725	1.1102254302587	2.03186548554146	0.729897799855207	0.999991084536226
HIS92_RS25680	4.1413154290421	0.347831775048215	1.65731123249354	1.34337361099398	0.853974772808265	0.999991084536226
HIS92_RS25685	23.1043643168194	1.17603474565797	1.10882561038416	2.16069176884676	0.706231837301966	0.999991084536226
HIS92_RS25690	37.1133463951064	1.74216272089837	0.792833499769441	7.22457411423679	0.124485851102842	0.999991084536226
HIS92_RS25695	28.0954651050651	1.82225990903426	0.949933789271816	6.41578244006436	0.17017472158787	0.999991084536226
HIS92_RS25700	160.669711365942	1.09013236845533	0.446061932304204	9.47275433182807	0.0503101058457907	0.999991084536226
HIS92_RS25705	274.980812405626	0.016373209039288	0.457105961917213	0.361128051324215	0.985533940075307	0.999991084536226
HIS92_RS25710	167.489955890464	-0.521843529991521	0.554426580049633	2.25672783898648	0.688658106686109	0.999991084536226
HIS92_RS25715	12.3769583584303	-0.92331887648589	0.881310399246464	2.88098664297287	0.57793543443438	0.999991084536226
HIS92_RS25720	993.530785251368	-0.107293859175523	0.607864956893961	0.254927942447239	0.99253486963114	0.999991084536226
HIS92_RS25725	416.164268582594	-0.253546533725712	0.628020182294382	0.811774340036322	0.936862615864044	0.999991084536226
HIS92_RS25730	5.81133497746467	0.0497597587435234	1.4018175410228	2.05269706982827	0.726066904946354	0.999991084536226
HIS92_RS25735	97.1800725649922	0.0407272001602389	0.502474100125559	1.13648599351708	0.888440931793746	0.999991084536226
HIS92_RS25740	3.75578040042417	0.0295879602005643	1.711431204097	0.858325390784202	0.930462085310653	0.999991084536226
HIS92_RS25745	15.4033900095509	0.381971239438145	1.43117206143465	3.83079154123493	0.429389782064504	0.999991084536226
HIS92_RS25750	172.659760812034	-0.288755787486982	1.15182222702819	0.391203286686761	0.983190761214118	0.999991084536226
HIS92_RS25755	72.6331394126819	-0.409367108405364	0.655826473644083	0.690776394536215	0.952461489896381	0.999991084536226
HIS92_RS25760	804.409794213654	0.718921384117536	1.40965156723422	2.24114600924946	0.691503776026547	0.999991084536226
HIS92_RS25765	404.622393350191	0.509334867103805	1.38416806448088	2.1234538090788	0.713064806676955	0.999991084536226
HIS92_RS25770	1641.79479625876	0.632511797474008	1.38850003945284	2.32151130715664	0.676855376178683	0.999991084536226
HIS92_RS25775	856.32636548327	0.632190877423793	1.25094991415926	2.04547025973557	0.727395807858084	0.999991084536226
HIS92_RS25780	544.046419980812	0.558261628007165	1.17718280174652	2.30203167889772	0.68039917877849	0.999991084536226
HIS92_RS25785	401.366080975908	0.570956979515345	1.10371491757116	2.01516056935748	0.732970278056481	0.999991084536226
HIS92_RS25790	326.036257853124	0.83819296669288	1.03809817003026	3.31378139702443	0.506751684383619	0.999991084536226
HIS92_RS25795	86.5179044697621	1.10704355926527	1.15235950736204	2.8748753483101	0.578978277045261	0.999991084536226
HIS92_RS25800	112.922780606465	0.954632916344901	1.38141237991552	2.58300575110724	0.629836513465368	0.999991084536226
HIS92_RS25805	694.749557811595	0.845549209399271	1.4503700922078	1.93164794158713	0.748329051134601	0.999991084536226
HIS92_RS25810	1351.42106196012	0.492193638556497	1.26486143685251	1.79103892000126	0.774121425149816	0.999991084536226
HIS92_RS25815	2128.32397518032	0.787715963789381	1.23904099218514	2.31690572946997	0.677692816982918	0.999991084536226
HIS92_RS25820	1380.52499551782	0.767854892742748	1.86134748684402	1.42554393815294	0.839743428156611	0.999991084536226
HIS92_RS25825	62.0379480193343	0.792962109059421	1.42606938724286	2.20751201254618	0.697654220740438	0.999991084536226
HIS92_RS25830	1872.95524112672	0.750445458415975	1.32998120599508	2.48974989981275	0.6464721680668	0.999991084536226
HIS92_RS25835	614.418542590865	0.74246067403435	1.28833152969273	2.24224805185673	0.691302432819802	0.999991084536226
HIS92_RS25840	2418.25818023752	0.663391752605011	1.48790829334715	1.99740131594348	0.736236883427544	0.999991084536226
HIS92_RS25845	1839.84832775853	0.800977806750276	1.42853770665452	2.39150946585949	0.664162185791456	0.999991084536226
HIS92_RS25850	821.128300010829	0.816686582956556	1.42859112620599	2.41895814024207	0.659203957277168	0.999991084536226
HIS92_RS25855	617.925867282567	0.525283632512479	1.3055061836628	1.97412247816317	0.740518652805981	0.999991084536226
HIS92_RS25860	289.46544883337	0.757100820935115	1.38024789794296	2.25940794064769	0.688168897014463	0.999991084536226
HIS92_RS25865	218.283271457213	0.320032809373038	1.28262248837532	2.09771435735581	0.717792309158088	0.999991084536226
HIS92_RS25870	193.630984707241	0.547562038101422	1.20644474939928	2.49061925365694	0.646316345119647	0.999991084536226
HIS92_RS25875	80.800886709639	0.400642320200051	1.12326352010291	2.38373552108445	0.665568496552439	0.999991084536226
HIS92_RS25880	26.8296000006502	0.360765349090765	1.13903925933723	1.57357585996627	0.813533336050568	0.999991084536226
HIS92_RS25885	196.690799189358	0.381101334218002	0.970857286201187	1.82602690232204	0.767717287162804	0.999991084536226
HIS92_RS25890	263.350623099315	0.0518117863589617	0.845896027518706	2.31174496491622	0.678631521731876	0.999991084536226
HIS92_RS25895	2393.21564131218	0.642550887771749	1.00631573212989	2.04806251449838	0.726919117614732	0.999991084536226
HIS92_RS25900	1148.28932481561	0.690032138972344	0.942627488460295	2.69502745292056	0.610085024495113	0.999991084536226
HIS92_RS25905	1357.6943947077	0.650712662452975	1.18961329876657	2.27573449365445	0.685190396411676	0.999991084536226
HIS92_RS25910	79.3152629089922	0.474830578434002	1.21771231738715	1.5670123262062	0.814708432185368	0.999991084536226
HIS92_RS25915	582.9399166319	1.08975103175979	1.37100357078706	2.24883834636631	0.690098637689102	0.999991084536226
HIS92_RS25920	580.666091670214	1.09858882095182	1.84905029104877	1.52527980102559	0.822154231650438	0.999991084536226
HIS92_RS25925	342.290026417708	0.887009061794703	2.01888982999466	1.48656225076417	0.829019100566967	0.999991084536226
HIS92_RS25930	7575.21440852164	1.10986218984269	2.12783825736106	1.43083573825436	0.838818300495232	0.999991084536226
HIS92_RS25935	23876.2610327572	1.11817068467001	1.83343027335308	1.82039504033742	0.768748916144218	0.999991084536226
HIS92_RS25940	1336.57672413804	0.699630731371752	1.42982149601611	2.0285227176235	0.730512598213226	0.999991084536226
HIS92_RS25945	1125.77499565017	0.820176456212077	1.83425532238779	1.37492067449745	0.848541998984979	0.999991084536226
HIS92_RS25950	1143.60793785735	1.00811613146882	2.01270402094582	1.59592876206159	0.809523678512035	0.999991084536226
HIS92_RS25955	2393.72191233453	0.98227928959674	1.97791252556507	1.45829457117583	0.834002484928944	0.999991084536226
HIS92_RS25960	379.350441167369	0.935713171967809	1.90154351900103	1.41032093434001	0.842399219046264	0.999991084536226
HIS92_RS25965	5570.79909196834	0.559216522860163	1.42526928747848	2.18895437159335	0.701051998647186	0.999991084536226
HIS92_RS25970	10928.5861286882	0.741997217198845	1.55260378389344	2.25481576579421	0.68900717067641	0.999991084536226
HIS92_RS25975	4280.42372909938	0.719927326403108	1.40253295703269	2.33560473709508	0.674294413917793	0.999991084536226
HIS92_RS25980	650.36022534932	0.652107894487044	1.26583660838487	1.74221646479094	0.783035426514098	0.999991084536226
HIS92_RS25985	193.891835139838	0.484839574830664	1.26049885096478	3.00252213406017	0.557403415986176	0.999991084536226
HIS92_RS25990	1614.82915448724	0.897581545947047	1.86405001819095	1.55408233330058	0.81702020690835	0.999991084536226
HIS92_RS25995	214.130883704795	1.17053495729237	1.56539160911582	2.24388111134246	0.691004094873029	0.999991084536226
HIS92_RS26000	280.7100527826	1.00729054899083	1.58956898801741	2.09181464069002	0.718876320669889	0.999991084536226
HIS92_RS26005	593.445359350393	0.878209056097937	1.52173730033506	1.81294082127442	0.770113917173905	0.999991084536226
HIS92_RS26010	380.270107180962	0.792734894676335	1.51595144525022	1.89631795758203	0.754821361048716	0.999991084536226
HIS92_RS26015	870.599534292061	0.836237482359167	1.86735136472583	1.54979133063534	0.817786462930404	0.999991084536226
HIS92_RS26020	178.630771747983	0.68134957465968	1.55829268274545	1.81229850803786	0.770231511997911	0.999991084536226
HIS92_RS26025	158.743803266521	0.880039336052106	1.60175841419166	1.53782308317443	0.819921124966523	0.999991084536226
HIS92_RS26030	1722.91664841815	0.153475913789981	0.954334716153266	1.22175145842226	0.874504562819554	0.999991084536226
HIS92_RS26040	26.7041627779354	1.10482810277276	0.887403079723952	2.27503371378208	0.685318182320514	0.999991084536226
HIS92_RS26055	6.6441954744633	2.4102845661258	1.34304624484368	6.40650453272784	0.170777508151614	0.999991084536226
HIS92_RS26110	9.87407117690638	2.81596672889593	1.30344957341066	9.4966753889438	0.0498156056251907	0.999991084536226
HIS92_RS26120	16.1617333769195	2.58957754171884	1.01602185236769	10.6043916717135	0.0313890015098773	0.999991084536226
HIS92_RS26145	7.98102887132651	2.11268460981039	1.11510059865896	4.94658305075028	0.292822453427877	0.999991084536226
HIS92_RS26160	7.62409884241478	2.22654107397395	1.13328597396936	8.60516307057222	0.0717628927072766	0.999991084536226
HIS92_RS26180	92.9945687863326	0.985003951431285	0.464494680326074	8.17496438155507	0.0853752407998411	0.999991084536226
HIS92_RS26185	9.41978254386335	0.600946459384951	1.07399665794705	0.821782124426619	0.935504242370477	0.999991084536226
HIS92_RS26190	187.054354293824	0.816562274797825	0.990897780863557	2.54811590198389	0.636041114797792	0.999991084536226
HIS92_RS26200	3.74764038769229	1.62225339012451	2.0181941218957	1.67628672007861	0.795020529570282	0.999991084536226
HIS92_RS26205	1982.96894686685	0.959425323320801	0.685709298035745	3.80408793718999	0.433168421192895	0.999991084536226
HIS92_RS26210	3170.05784616609	0.90144341425776	0.626766320949027	3.5522987952387	0.469970882259431	0.999991084536226
HIS92_RS26220	93.4767918114877	0.936446747104003	0.774191320060494	2.91318129984683	0.572457847026593	0.999991084536226
HIS92_RS26225	111.631290322641	1.49178753857056	0.702100283437084	6.13825046225185	0.189058802929795	0.999991084536226
HIS92_RS26230	66.327896030303	0.932007255519853	0.712549145201459	3.2131723617436	0.522806014780257	0.999991084536226
HIS92_RS26235	664.420049447099	1.61059303317496	0.729200896253322	7.43976152740032	0.114395077895652	0.999991084536226
